eggNOG,n,post_prob_Firmicutes,post_prob_Gamma
COG4632,6.0,3.694250269135522e-06,1.3568755084817432e-05
NOG35780,5.0,3.660291644872992e-06,6.563133468097831e-06
NOG14402,6.0,3.6252882239173333e-06,2.3359591587698645e-06
NOG03333,7.0,3.6244519954411274e-06,4.282630259120749e-06
COG1352,6.0,3.6059425335333446e-06,4.80349730816935e-06
COG1433,3.0,3.602156809054732e-06,3.1840437230239916e-06
COG4492,6.0,3.5805303186029442e-06,4.7367904778113705e-06
COG0529,5.0,3.553763849534758e-06,7.870093671622957e-08
NOG01560,6.0,3.5519444501717617e-06,1.1896623314369486e-06
COG3866,4.0,3.4866321068448573e-06,0.22891930193530446
COG0521,1.0,3.4545458213789717e-06,1.3577689876878998e-06
COG1619,7.0,3.453038605008412e-06,8.858431054925965e-07
NOG46871,7.0,3.3950325474185454e-06,1.3909492618816209e-06
COG2358,5.0,3.394754646830369e-06,3.911026075121983e-06
NOG79878,5.0,3.394522837228915e-06,3.5537963770293434e-06
NOG01275,6.0,3.393809377608937e-06,1.9346342143400447e-06
COG1212,5.0,3.3817385070195438e-06,2.385794913984242e-06
COG0721,7.0,3.303813784718922e-06,1.3313860506856142e-07
NOG09567,6.0,3.2914130842344227e-06,4.669641761489737e-06
COG3437,4.0,3.249938940936639e-06,3.36058331876358e-06
NOG78886,7.0,3.227710910049175e-06,1.906147969868267e-07
COG1957,3.0,3.2025229489785294e-06,3.147161001363404e-06
COG3077,5.0,3.1998471018780605e-06,3.6511209814590095e-06
COG4728,6.0,3.1873462918481738e-06,1.6540092162024251e-07
NOG39806,6.0,3.179807799958713e-06,3.6318001358638197e-06
COG2895,8.0,3.0365042282952746e-06,4.7109713000496165e-07
COG2852,3.0,3.02246772001796e-06,2.0286646400542777e-06
COG1904,4.0,2.993237828696758e-06,3.4317379023035137e-06
NOG07626,4.0,2.960952594109397e-06,7.764371264284444e-06
COG1166,5.0,2.916096683115568e-06,2.9160176065814214e-06
COG1903,4.0,2.9148053608510885e-06,4.2957343903557105e-06
NOG00682,4.0,2.853240341344974e-06,2.1103585103845727e-06
COG1703,6.0,2.8286729529469153e-06,0.00010663384240186805
NOG10277,7.0,2.828456563733871e-06,1.3833453599808877e-06
NOG00142,6.0,2.8247346877592642e-06,2.1385243293583314e-06
NOG03878,6.0,2.8170030342260266e-06,5.658236324657822e-06
COG0309,6.0,2.771411827366611e-06,4.068180291402406e-06
COG1294,7.0,2.714148222296006e-06,2.743745312797119e-06
COG0586,8.0,2.6601367678041907e-06,1.1318854654122478e-06
COG1363,4.0,2.646779453479851e-06,9.179875175198491e-07
COG5002,7.0,2.6340852791692588e-06,1.974268057832536e-06
COG5523,5.0,2.5598518063765846e-06,1.280639131934922e-06
NOG75874,6.0,2.5281363731127813e-06,3.532372797424426e-06
NOG22108,4.0,2.526177231671533e-06,2.430042511502388e-06
NOG10832,5.0,2.524294094358346e-06,4.7609274098148816e-07
COG3876,4.0,2.514886070854614e-06,8.838469537951167e-08
COG2096,6.0,2.4983097414746234e-06,3.8026380080562014e-07
COG1001,4.0,2.4972000791187256e-06,2.7173172230523764e-06
COG3467,7.0,2.494001230669902e-06,7.345913256461738e-06
NOG26213,4.0,2.467853477731035e-06,1.6348114336013718e-07
COG2896,5.0,2.3748021238773816e-06,2.1257444957811105e-06
NOG01591,7.0,2.3337165355944407e-06,3.336872762163196e-07
COG1020,6.0,2.2985257449728016e-06,1.5601667602700792e-06
NOG02713,6.0,2.292010718008365e-06,4.016348669341331e-09
COG4930,3.0,2.2658284956220586e-06,2.142778928354627e-06
COG3711,4.0,2.2638889016707966e-06,9.797227720031782e-07
NOG212073,7.0,2.2594283301075664e-06,6.663941787854707e-07
NOG19353,4.0,2.25757106036469e-06,2.013515775111546e-06
COG3274,6.0,2.252053182451703e-06,2.8787042849481745e-06
NOG04399,4.0,2.203407831657156e-06,2.3380543715497564e-06
COG1329,4.0,2.2031268671526763e-06,6.776928062419232e-07
COG0183,6.0,2.1946110334586427e-06,1.8104831854067956e-06
COG3594,6.0,2.146604764490424e-06,8.303266406526728e-07
NOG03773,5.0,2.137791244403054e-06,1.8260912624361216e-06
NOG01651,5.0,2.1025747214297596e-06,1.0970719077346614e-06
COG3292,3.0,2.1006499492074037e-06,3.143748540748641e-06
COG0479,6.0,2.089271578095875e-06,1.0464978333573189e-06
NOG47169,6.0,2.07431318092688e-06,2.395057867129526e-06
COG2184,5.0,2.058061363517325e-06,6.64139178082736e-08
NOG15291,8.0,2.051170761698265e-06,9.64555686518179e-08
COG3488,6.0,2.049157821983896e-06,1.8958659493050095e-06
COG1596,6.0,1.984752621167549e-06,8.534504241830834e-09
NOG00467,5.0,1.972425005758793e-06,2.199776624058382e-06
NOG34644,5.0,1.9606413716375e-06,4.169753976139352e-06
COG0392,5.0,1.9562944849596046e-06,6.803238893634244e-06
COG0383,5.0,1.95614212753521e-06,1.9626113343044163e-06
COG1905,6.0,1.948619469739523e-06,2.1198379186256686e-06
NOG01512,6.0,1.8896272306648664e-06,1.0487557901387831e-06
COG1464,5.0,1.888999482278324e-06,1.5180138045001115e-08
COG4823,6.0,1.8853916830155284e-06,5.754303544129288e-07
NOG00444,4.0,1.8643176965765185e-06,2.0155466277959533e-06
COG1304,3.0,1.8508587878979788e-06,2.0031753593325708e-06
NOG34670,6.0,1.8444991471340212e-06,1.1439751358299795e-06
COG5295,4.0,1.803721647997062e-06,2.4722484424612022e-06
COG1009,8.0,1.7942906421980603e-06,1.3728143772805308e-07
NOG06076,7.0,1.788395414816847e-06,1.908910120328542e-06
NOG103255,7.0,1.7411597984491587e-06,6.066804413218488e-07
COG1668,7.0,1.7342174464058103e-06,2.4185795965426683e-06
COG0663,8.0,1.6945130666508165e-06,1.7209492879337412e-06
NOG41806,7.0,1.694477860214142e-06,4.2241931261758436e-07
NOG01123,4.0,1.669336151906082e-06,1.6174715795124847e-06
COG0813,6.0,1.6656390070254702e-06,1.2733650257600033e-06
COG2080,6.0,1.660272674261463e-06,6.939914896436621e-06
COG1366,5.0,1.63759582756391e-06,1.3057813730505388e-06
COG4468,7.0,1.6367635848929546e-06,1.603654608910724e-06
COG0333,6.0,1.6320646326298766e-06,4.6593631694669374e-06
COG1558,6.0,1.61305180729007e-06,7.449372950526904e-07
NOG14105,6.0,1.6076859168090181e-06,1.6096696594102445e-06
COG2605,7.0,1.6008598202724443e-06,2.4431650440569853e-07
COG0710,8.0,1.5911039266693953e-06,3.542005151465353e-08
COG5283,7.0,1.5486996109960736e-06,6.142702881073419e-07
COG3341,7.0,1.5371466931825658e-06,2.9224280968714595e-07
COG2894,5.0,1.5185861155079187e-06,2.8659264931026515e-07
COG2209,6.0,1.5012069838536215e-06,1.2895039451475975e-06
NOG32713,6.0,1.464623549962466e-06,1.8457584728699633e-06
COG2268,8.0,1.4548044702668553e-06,1.3540300549854274e-06
NOG48759,6.0,1.448058505093041e-06,2.428649424743288e-07
COG4962,6.0,1.4473108994979837e-06,1.9080416158256382e-07
COG4642,6.0,1.4372163034145965e-06,6.677760526916257e-07
NOG29974,4.0,1.4264236519880073e-06,1.800873429112032e-06
NOG62882,3.0,1.4248694123369577e-06,1.4706673331443255e-06
COG3404,5.0,1.4171315591142088e-06,1.1258088634854693e-08
COG2855,6.0,1.4170640108062806e-06,7.301356089764447e-07
COG1271,6.0,1.4137706335026742e-06,7.336441542872e-06
COG1010,7.0,1.4036462099784065e-06,1.944684585384457e-06
COG2272,7.0,1.3810259831291915e-06,1.1008976864012319e-06
COG2011,6.0,1.343188754443651e-06,3.1952649405555254e-07
COG3696,7.0,1.32849376057275e-06,2.5911350873254603e-07
COG3178,4.0,1.3021401632419057e-06,1.400295619277778e-06
NOG03535,5.0,1.29646947318361e-06,1.3756615071462288e-06
COG3023,5.0,1.2724941171791776e-06,9.391556339131993e-08
NOG101572,5.0,1.2368778261860626e-06,8.950556612106264e-07
NOG37378,6.0,1.221355348732517e-06,0.0001370713129013038
COG0594,7.0,1.206483624612123e-06,1.7825431824886063e-07
COG3956,6.0,1.2030039506727196e-06,1.2205160018851839e-06
COG4422,6.0,1.197324018767151e-06,2.2124469355217693e-07
COG3153,6.0,1.194814099755084e-06,4.198186268611903e-06
COG4833,5.0,1.1860920137097807e-06,1.0119622689865983e-06
NOG05945,7.0,1.1747635293321383e-06,8.560245479067363e-07
NOG02813,4.0,1.1625986634050717e-06,1.1877042216716438e-06
NOG08452,4.0,1.1503207873062652e-06,6.655143576942371e-07
COG3833,7.0,1.1331311014264322e-06,2.263529770379096e-07
COG1534,7.0,1.1263518096211537e-06,5.460133741070782e-07
NOG04874,8.0,1.1228192852730094e-06,1.067699672763528e-06
COG1937,6.0,1.0944056574716389e-06,7.242684841364002e-07
COG0420,7.0,1.0835781412411076e-06,2.1688272170085526e-11
COG1748,6.0,1.0691574963856167e-06,5.705518775541443e-07
COG2274,7.0,1.067392147696993e-06,1.2253676756165643e-06
COG0818,6.0,1.0298656664492996e-06,7.37806201681599e-07
NOG21616,5.0,1.0286873595162274e-06,1.6037516179622471e-06
NOG16267,6.0,1.0255713578707189e-06,3.081523801566272e-06
COG0422,6.0,1.0168501976004992e-06,4.630084768286353e-08
COG1364,8.0,1.016794079645826e-06,3.766840627734838e-07
COG2200,5.0,1.0037988096184592e-06,1.2141256680003597e-06
COG2182,6.0,9.988258840320316e-07,5.4261149995704906e-06
COG3263,6.0,9.968010485066478e-07,6.26060463877041e-07
COG3773,5.0,9.870166678257212e-07,1.845111716061822e-06
NOG04429,5.0,9.84382136667892e-07,6.268496987347141e-07
COG3409,6.0,9.805831059004282e-07,1.9400059225267275e-08
COG0433,5.0,9.779226272091411e-07,1.061616346854197e-07
COG1343,7.0,9.733489748922006e-07,6.197788089576092e-07
COG0795,7.0,9.681508797694535e-07,3.993332110683494e-07
COG2815,4.0,9.675770587220309e-07,8.537414681310406e-07
COG1323,7.0,9.272011198134933e-07,3.201210159607985e-07
COG2109,7.0,9.202141331245694e-07,5.23178662949867e-07
COG1663,5.0,9.191056749134344e-07,6.844681605249515e-07
NOG38252,5.0,9.131794075121651e-07,1.2740479025605896e-06
COG4806,6.0,9.113249174327395e-07,7.717213075613228e-07
NOG21015,5.0,8.941925962462584e-07,1.054148608268016e-06
COG3513,7.0,8.811969488390475e-07,9.36774184279824e-07
COG0496,7.0,8.787473450768541e-07,4.496295467010739e-07
NOG01845,5.0,8.633334648495402e-07,3.442106087520614e-07
COG1277,3.0,8.499112461781617e-07,1.7654790516578708e-06
COG4219,5.0,8.494639825063931e-07,1.8202376796526333e-07
COG3854,6.0,8.480517073075911e-07,8.243023045358634e-07
COG0659,7.0,8.37087196817234e-07,9.274292349327215e-07
NOG00535,4.0,8.353609738261814e-07,1.0754063412040593e-06
COG1027,5.0,8.313020960654991e-07,7.130831280782257e-07
COG3608,6.0,8.189160317586974e-07,4.26746218050637e-07
COG3887,7.0,8.158720792995141e-07,1.8504795599220264e-07
COG0404,6.0,8.078068052707693e-07,3.2294432797515973e-07
COG2431,7.0,7.852230508478555e-07,7.63331182500014e-07
COG2986,6.0,7.812675118405933e-07,3.8303920676534297e-07
NOG32219,6.0,7.775014260997794e-07,8.480145393557764e-07
COG1564,7.0,7.744154291337294e-07,4.4080319853152555e-07
COG0675,6.0,7.717854106225283e-07,4.19716006088562e-08
COG4869,6.0,7.703283170845708e-07,3.2014534737940526e-06
COG1316,7.0,7.583780224162475e-07,8.726127167821477e-14
NOG31958,8.0,7.544667447518273e-07,4.324934274484611e-07
COG2804,6.0,7.274115747449903e-07,5.610052907245921e-07
COG4221,5.0,7.06341185096606e-07,3.907541128162896e-07
COG3225,5.0,6.999411420952134e-07,4.418262171201616e-07
COG1047,8.0,6.8854880247808e-07,1.6156795462234777e-07
NOG05866,7.0,6.581375553101815e-07,4.461802252686647e-07
NOG01264,6.0,6.571667113695818e-07,1.8915357018131183e-07
NOG52751,7.0,6.454483366745231e-07,1.493112387540734e-06
COG0025,6.0,6.441845398974506e-07,6.596391227768058e-07
COG3579,6.0,6.424491358710243e-07,5.574526663315033e-07
NOG13830,6.0,6.415778611168358e-07,3.2907162303412964e-07
COG2877,6.0,6.371775351644061e-07,3.8108416016614247e-07
COG1322,8.0,6.152466182840403e-07,6.702656546818737e-08
COG0825,5.0,5.998304235451833e-07,3.788542906130151e-08
COG2875,5.0,5.949187754368618e-07,2.4333322608134974e-08
COG1480,7.0,5.941548316269853e-07,4.1496185188247824e-08
NOG79200,4.0,5.916517547519625e-07,1.6645293947357247e-07
COG4948,6.0,5.864373764056247e-07,2.6944797761013332e-08
NOG20032,6.0,5.793877164766677e-07,2.29777163659965e-06
NOG53115,7.0,5.677514626489852e-07,3.5509130758428784e-07
COG1350,5.0,5.670891741488165e-07,2.992278839869959e-07
COG0763,7.0,5.552667695678431e-07,1.970654603891579e-07
COG2103,6.0,5.536961867504591e-07,7.17111649433635e-07
COG2052,7.0,5.373634375395882e-07,7.195951262345936e-07
NOG55842,7.0,5.318653040109602e-07,4.745318264421687e-09
COG1453,7.0,5.293732332089232e-07,4.30517007640055e-10
COG0075,9.0,5.165066966686731e-07,3.04467866560666e-07
NOG05082,8.0,5.120838191635751e-07,2.5838930655010263e-07
COG4708,5.0,5.090766613872308e-07,4.639062469696238e-07
COG0135,6.0,5.00832086036103e-07,3.1696942126643535e-07
COG2179,5.0,5.007690505564759e-07,3.905267683932984e-07
NOG101208,4.0,4.993812211395067e-07,5.354038285858257e-07
NOG38081,5.0,4.949927504076445e-07,4.899127218714014e-08
COG2226,7.0,4.902709349220823e-07,5.2771694484177664e-08
COG2258,5.0,4.777588966096812e-07,3.242339862627398e-07
COG1726,7.0,4.644992502779931e-07,4.253642356506539e-07
NOG04320,8.0,4.6327131917269754e-07,1.4215574684808877e-07
NOG61803,6.0,4.607941613907259e-07,2.866227035854916e-07
COG3682,5.0,4.606642097013952e-07,2.965301604084308e-07
COG2091,5.0,4.5045139852414e-07,1.045732432587032e-06
COG4465,2.0,4.43123370551558e-07,4.704980434360784e-08
NOG03222,5.0,4.391487051460466e-07,3.556148270147848e-07
COG0731,4.0,4.2565748544119415e-07,3.4982466436529426e-07
COG0799,10.0,4.2327909553602163e-07,6.579358663593188e-15
NOG36311,7.0,4.1876034007378127e-07,3.047153989614341e-07
COG1803,8.0,4.1309973634541374e-07,5.6075035368944476e-08
NOG79636,6.0,3.976766143611876e-07,1.5175012426202828e-07
COG4926,4.0,3.9200349037061495e-07,2.0567422203651186e-06
COG3950,6.0,3.917765602035187e-07,2.172045235136929e-07
COG1172,4.0,3.9135483263392155e-07,4.0863512945155035e-08
NOG32399,6.0,3.8710267297983455e-07,3.5456927605477317e-07
NOG04858,6.0,3.8275012893736747e-07,7.464350391918208e-08
COG1720,7.0,3.742139067152246e-07,3.534355708301877e-07
COG1060,5.0,3.738706288796628e-07,4.391206871421961e-09
COG0853,5.0,3.703154462946881e-07,1.4185495369889368e-06
NOG03022,7.0,3.6740220227013724e-07,1.2127037210622852e-06
COG1272,7.0,3.607611304312557e-07,1.1655058005874526e-07
COG0835,6.0,3.590030011685245e-07,4.3999799552657683e-07
NOG45661,6.0,3.566741814342279e-07,4.031745738062814e-07
NOG05719,7.0,3.5506307566710794e-07,2.6484249772903055e-07
NOG12195,7.0,3.4652934396896484e-07,8.785032430590823e-07
NOG211904,7.0,3.4216973341118535e-07,3.350880500037406e-07
COG2942,7.0,3.3753825207298454e-07,4.135458428087593e-07
COG1560,4.0,3.2337641152029087e-07,3.216318623617783e-07
COG1785,8.0,3.2270164225225184e-07,1.5413856250570792e-07
COG2871,5.0,3.2087033909153186e-07,6.581258313955488e-08
NOG12085,6.0,3.171558253903753e-07,1.9503244312583399e-07
COG3858,4.0,3.139775049080675e-07,8.546284131353014e-07
COG1236,7.0,3.1318476515769305e-07,7.555795374320511e-08
COG5377,5.0,3.129061512792826e-07,2.1261757485967816e-07
COG0620,6.0,3.1029252430239627e-07,3.438875753147992e-07
COG0501,9.0,3.0714606641383453e-07,1.508160326539552e-08
NOG19511,6.0,3.0052547757829984e-07,3.9608848852914505e-07
COG2607,5.0,2.935645455633093e-07,4.6293293269105556e-07
COG5009,7.0,2.927493834230529e-07,2.9548571089742825e-10
NOG38713,7.0,2.9115021355735e-07,5.74509645880383e-07
COG0241,8.0,2.903455916808485e-07,1.5241547942461095e-10
COG1335,8.0,2.8830436097338215e-07,3.184487205041548e-07
COG0307,7.0,2.8072904141660444e-07,1.3423198967238142e-07
COG4667,9.0,2.770951191652848e-07,6.288799113747421e-09
COG1315,7.0,2.7603388825809754e-07,3.3018176014196917e-07
COG1575,7.0,2.709161802030383e-07,7.808359396022663e-06
COG3546,7.0,2.6586061344847184e-07,3.783341881649666e-07
COG1135,7.0,2.61438626875521e-07,3.184503405024952e-07
COG3538,6.0,2.611569961187629e-07,1.844616062017576e-08
COG1238,5.0,2.5881895972433437e-07,2.483544948660415e-07
NOG03983,6.0,2.563674785698197e-07,2.8851839629306366e-07
COG1293,8.0,2.5572999573876753e-07,2.983452067277518e-08
COG2145,6.0,2.5517895109145705e-07,2.9799620694387094e-07
COG1266,6.0,2.5446381930528163e-07,1.5691879114313214e-07
COG4822,5.0,2.4588256856800915e-07,1.7692779484081994e-07
NOG02455,5.0,2.441600336611729e-07,1.708722583084243e-07
COG2740,6.0,2.408309455978768e-07,4.6798561419733535e-08
COG0106,6.0,2.4006863164821347e-07,4.508379345381045e-08
COG0299,8.0,2.387355585438781e-07,1.1749778468331703e-08
COG1345,6.0,2.3217730326080085e-07,5.443666253664332e-08
COG0605,6.0,2.301790239696162e-07,2.3739665289410212e-07
COG3705,6.0,2.2532829288827982e-07,1.529521212949829e-07
NOG19532,6.0,2.2420592238995716e-07,1.7063979112871908e-07
NOG03344,6.0,2.197222382265248e-07,2.612504167076468e-07
COG4409,8.0,2.1443314489547991e-07,2.501024676175271e-07
COG3641,6.0,2.133860044566091e-07,1.8718696867292084e-07
NOG04916,8.0,2.117651402281172e-07,1.6341944601508544e-07
NOG13935,7.0,2.1116871689653562e-07,1.9294196347205975e-07
COG1529,5.0,2.0838785396101692e-07,2.661592473333796e-07
COG0213,6.0,2.053872745217299e-07,4.843316322719998e-07
COG0059,4.0,2.045448232281315e-07,3.392232123293095e-08
NOG14127,6.0,2.0382371443946487e-07,7.967044385524111e-08
COG2271,5.0,1.965641265434937e-07,4.4001602940649004e-07
COG4866,7.0,1.922889749405153e-07,4.695237314850592e-06
COG1508,8.0,1.8780101080351778e-07,1.728278184555036e-07
COG0823,3.0,1.8553579054552274e-07,1.600080896368039e-06
NOG48404,6.0,1.8403847805686308e-07,1.7543891763403442e-07
COG5610,5.0,1.829897812829182e-07,1.5422433290951902e-07
NOG08659,5.0,1.8041605925946834e-07,6.734252066892469e-05
COG1183,6.0,1.7874360581173849e-07,1.421427447187033e-08
COG2327,5.0,1.7872107030480586e-07,1.484366814244165e-07
NOG02716,5.0,1.77309713254834e-07,1.0510832409824529e-07
COG2302,6.0,1.769884491936225e-07,2.0458584450691398e-07
COG0179,7.0,1.769850154319144e-07,9.27512577630065e-07
COG1247,6.0,1.6909574797099776e-07,2.226497716259296e-07
NOG00192,7.0,1.6583415623634645e-07,7.029905294640351e-07
COG1164,6.0,1.6540131645452118e-07,8.528655398925468e-09
COG1035,7.0,1.6445847312699022e-07,2.610384774906617e-08
COG0547,7.0,1.5641377908660815e-07,1.6669214670744382e-07
COG1524,6.0,1.5097160096373827e-07,1.8121239834122223e-07
COG0365,6.0,1.4861502572330493e-07,5.087671167335774e-08
COG0647,3.0,1.480894664882705e-07,1.0352525087164308e-07
NOG51518,7.0,1.441491491620575e-07,2.0527233890368536e-08
COG1327,3.0,1.4365896662249278e-07,7.292049998901598e-08
COG4750,3.0,1.4222194910905903e-07,1.5486810980670783e-07
NOG51462,7.0,1.3975393591274867e-07,1.0937856275105043e-07
COG3169,7.0,1.3591160562331424e-07,1.8232195725263566e-07
COG0133,7.0,1.3522656616560583e-07,4.628018160597288e-08
COG1024,6.0,1.286187507438042e-07,3.1199186335657203e-07
COG0509,7.0,1.267290016065487e-07,1.839271701168383e-08
COG2768,5.0,1.2505106696199123e-07,1.294707241714323e-07
COG2344,8.0,1.2451752274619854e-07,1.711283453073682e-07
COG3774,9.0,1.234611826735496e-07,4.7905511852302966e-08
COG1321,7.0,1.2331176031347148e-07,1.5486743337000606e-07
COG1206,7.0,1.226463103050203e-07,2.391362753228513e-07
COG1781,10.0,1.2261797622071321e-07,1.8679722904651685e-08
COG0021,8.0,1.1566490373180412e-07,2.8335465508057794e-08
NOG00018,6.0,1.1521369136147911e-07,1.582088533925112e-07
COG1854,8.0,1.112521084789103e-07,1.1555880077241822e-07
COG2089,9.0,1.1119301598319679e-07,8.410394130600509e-08
COG0779,8.0,1.0845175770916617e-07,1.2343871455668143e-08
COG0483,5.0,1.0410900583746636e-07,8.480149879649172e-09
NOG03110,5.0,1.0327888849551374e-07,2.53553543992553e-07
COG0767,7.0,1.0020491401252609e-07,8.250447057237476e-08
COG4100,7.0,9.76026311593455e-08,7.098434947747019e-08
NOG13151,6.0,9.692424246038294e-08,6.682323281691439e-09
NOG64437,7.0,9.482199209196591e-08,3.5169195668466386e-08
COG0718,8.0,9.318726468253321e-08,7.539513069906511e-10
COG1225,7.0,9.15684666123037e-08,6.294000335718666e-08
COG4185,5.0,9.146814054492012e-08,1.0142774540667398e-07
COG4152,8.0,8.62147419302023e-08,1.8163229848070553e-07
COG1296,5.0,8.610206379451655e-08,6.009331644051897e-07
NOG01637,5.0,8.59671015814626e-08,1.0236410072619903e-08
COG0312,8.0,8.570454294587595e-08,6.413267197837893e-09
COG3041,7.0,8.4730261281612e-08,2.397437847547758e-08
COG3590,7.0,8.360153181321913e-08,3.707878432987953e-08
COG1428,5.0,8.294795417328821e-08,1.2074631424272191e-08
COG1346,8.0,8.161172546429028e-08,7.125423681127596e-08
NOG05326,7.0,7.902506313032163e-08,2.4061051410278824e-07
COG4472,5.0,7.888551739164306e-08,1.2010474026869124e-06
COG1825,8.0,7.770882524442493e-08,2.961155248497015e-08
COG1862,5.0,7.760919764119352e-08,4.965679983994257e-09
COG3760,5.0,7.720791002573308e-08,3.646011527736161e-08
NOG53073,5.0,7.628866813514223e-08,6.872186849763078e-08
NOG03393,7.0,7.534590112100099e-08,3.476709021981897e-08
COG1134,7.0,7.367302737316056e-08,6.569438404484958e-10
NOG00312,6.0,7.28948895272269e-08,9.074132635921987e-08
COG0294,7.0,7.204646317609429e-08,7.974488006127267e-08
COG0512,9.0,6.932629681875464e-08,9.416474684267874e-08
COG0720,6.0,6.896449369617255e-08,1.7236095928806914e-08
COG0221,6.0,6.818947054887963e-08,5.940736477450568e-07
COG0556,6.0,6.708403631832907e-08,1.2052246987229226e-10
COG5545,7.0,6.610581922639309e-08,4.740657604638612e-09
NOG01935,9.0,6.533847042080804e-08,6.90569427019804e-08
COG0600,8.0,6.498083105104176e-08,6.46151703989971e-08
NOG65714,8.0,6.182008968343555e-08,4.1352472808619715e-08
NOG41926,6.0,5.8878001670845856e-08,2.314383981171644e-08
NOG17130,7.0,5.805757243457798e-08,1.349965304588867e-10
COG1802,6.0,5.687064288182815e-08,1.0311598471694226e-08
COG2502,7.0,5.679694194274187e-08,5.8681621703487886e-08
COG0277,6.0,5.595403664030937e-08,3.2033811237198173e-08
COG2194,6.0,5.574623408080467e-08,7.133782985904957e-08
COG3408,7.0,5.4497381828610656e-08,1.0404396054433511e-07
NOG19200,7.0,5.163939935888485e-08,1.1201199243550251e-08
NOG00088,7.0,5.157378584900496e-08,1.9766421991392324e-08
COG1533,9.0,5.1138602971064376e-08,1.1691796842364146e-08
COG2954,8.0,5.063579205291467e-08,1.623961232035554e-08
NOG10310,7.0,5.02960393086027e-08,1.4163449325916217e-08
COG4177,5.0,4.968300805436162e-08,1.1355582322685425e-08
COG0538,7.0,4.9458177528599426e-08,6.202864606766151e-08
COG1922,7.0,4.930351982151859e-08,1.629690854784953e-08
NOG00150,8.0,4.863318466656014e-08,1.4267260865153288e-08
COG0458,8.0,4.69451351740992e-08,1.209064140048815e-09
COG1189,6.0,4.6355933047904925e-08,1.4688712399906647e-07
COG3468,4.0,4.584209982064899e-08,1.8239545127850088e-08
COG0648,7.0,4.57113360030475e-08,2.3820060901115526e-06
NOG82793,5.0,4.528787080669816e-08,5.2104960461838537e-08
COG0414,7.0,4.389172901251828e-08,1.58453665218995e-08
NOG03787,4.0,4.341811026399962e-08,1.2215154829211793e-08
COG0757,9.0,4.1773642579330526e-08,9.04649942338201e-09
COG1820,7.0,4.061924425973339e-08,1.5112739957974006e-10
NOG07384,7.0,4.0581197511918494e-08,4.0771597824875115e-09
NOG30716,7.0,4.021104497580559e-08,1.526531119795183e-08
COG1161,7.0,4.012798147352143e-08,3.2467465542383236e-08
NOG01611,5.0,3.936547653769937e-08,2.0360520584943012e-08
COG1228,7.0,3.9095194505434654e-08,8.666292093433281e-10
COG2814,5.0,3.819391696271744e-08,1.7686407855879397e-08
COG1354,7.0,3.8187343272209956e-08,5.3449563441943293e-08
COG1074,8.0,3.8173936875086104e-08,2.2208313086594479e-10
NOG01200,7.0,3.655219886036383e-08,9.003911448593288e-09
COG3886,5.0,3.6206787035031565e-08,1.0879428757482103e-08
NOG05615,9.0,3.610592971283998e-08,3.4186985234352937e-09
NOG00443,6.0,3.54039858109802e-08,2.8663227269443413e-08
COG2610,5.0,3.449465519628113e-08,3.668471830594807e-08
COG4231,5.0,3.4452072955050354e-08,3.2211191921185984e-08
NOG31688,7.0,3.3408196177888394e-08,2.8805636696382327e-08
COG2210,2.0,3.2326164324657915e-08,7.080092772291462e-08
COG2908,9.0,3.232020998820392e-08,1.1079996900028472e-11
COG1442,7.0,3.2279949706700594e-08,9.223088852470472e-10
COG3533,8.0,3.219459436292495e-08,1.0371180864039374e-08
COG1541,7.0,3.2127972942721855e-08,4.714259230437442e-09
COG1864,7.0,3.201032671620664e-08,1.3623017374700035e-08
COG0005,5.0,3.11161643884188e-08,2.8943527916538346e-09
COG1242,9.0,3.106680054862621e-08,2.213734592108603e-10
COG2364,7.0,3.10478669434218e-08,7.079726418657132e-07
COG4496,7.0,3.0949277182968044e-08,2.505539709821516e-08
COG0116,7.0,3.023549964661308e-08,1.3607212256512446e-08
COG4868,7.0,2.995583139303551e-08,8.215237807344273e-09
COG1939,8.0,2.9776099115925743e-08,2.47581786951091e-10
COG4464,8.0,2.934791943747794e-08,6.80539504238519e-10
COG0154,9.0,2.77313245936052e-08,3.4768118806039136e-09
COG0855,7.0,2.7476369076410914e-08,6.262990467798302e-11
NOG08821,6.0,2.7386180191143955e-08,3.4821015382498386e-08
COG1171,8.0,2.7273040992325337e-08,2.5835694952427188e-08
COG3808,7.0,2.7121778296256184e-08,4.776734418890711e-10
COG3855,7.0,2.70255500372308e-08,9.615548474777134e-09
NOG02394,6.0,2.65939140656243e-08,2.430508421536077e-08
COG0532,6.0,2.560230137291733e-08,9.051020812379634e-11
NOG80394,5.0,2.5445719465378888e-08,8.982641579496507e-09
COG4775,8.0,2.534148812298697e-08,4.990963816292601e-09
NOG00279,7.0,2.506169234984592e-08,1.060019160029141e-08
COG2273,7.0,2.505753427554556e-08,6.021482720994677e-08
COG1155,7.0,2.4692915209349587e-08,3.9404250054967485e-07
COG3459,8.0,2.4681398744858025e-08,2.671307463671788e-08
COG0040,8.0,2.4103189515172282e-08,3.213147253951087e-10
COG0246,7.0,2.4002736304791103e-08,3.987318774129398e-09
COG4771,9.0,2.3999620716152637e-08,2.1107211725258034e-08
COG0255,7.0,2.32572786804664e-08,2.3774516049298688e-08
COG0613,6.0,2.2714493823080995e-08,1.5407661569376143e-09
COG2208,7.0,2.2526283029931908e-08,5.5555826647197475e-08
