eggNOG,n,post_prob_Firmicutes,post_prob_Gamma
NOG164989,1.0,0.008877496885682457,0.008995766837647414
NOG34046,1.0,0.008877481156269738,0.008995766837645795
COG1483,1.0,0.008877482096352184,0.00899576683764552
NOG29226,1.0,0.008877483657898309,0.00899576683763957
COG2180,1.0,0.00887748115439503,0.00899576683762919
NOG56737,1.0,0.008877497434252805,0.008995766837611555
NOG87468,1.0,0.008877562829584391,0.008995766837609154
NOG70073,1.0,0.008877562829584391,0.008995766837609154
NOG212978,1.0,0.008877668755230609,0.00899576683760615
NOG216202,1.0,0.008877526217987293,0.00899576683759587
NOG103938,1.0,0.008877481150383318,0.00899576683759238
NOG78500,1.0,0.00887748173369832,0.008995766837586894
NOG105923,1.0,0.008877481823480466,0.008995766837584011
NOG70728,1.0,0.008884329996333283,0.008995766837582717
NOG215404,1.0,0.00887748115264562,0.008995766837577811
NOG212932,1.0,0.008877481572660691,0.008995766837565151
COG2150,1.0,0.008877481576452021,0.008995766837563967
NOG59973,1.0,0.008877526951450604,0.00899576683756393
NOG00244,1.0,0.008945543479847903,0.008995766837560678
NOG09005,1.0,0.008877658729050058,0.008995766837555456
NOG23517,1.0,0.008877702294407177,0.008995766837552226
NOG10483,1.0,0.008877651993030745,0.008995766837549726
NOG128210,1.0,0.008877483258055588,0.00899576683754634
NOG32429,1.0,0.008877670277316018,0.008995766837544496
NOG20301,1.0,0.008879181736140955,0.008995766837539738
NOG81565,1.0,0.008877481150615854,0.008995766837537666
NOG35518,1.0,0.008877492306496081,0.00899576683753515
NOG212154,1.0,0.008877481188650775,0.008995766837534306
NOG114317,1.0,0.00887748115037761,0.008995766837533153
NOG136394,1.0,0.008877481560802241,0.008995766837529067
NOG40920,1.0,0.008877481150478898,0.008995766837524342
NOG168505,1.0,0.00887748115125602,0.008995766837523506
NOG178462,1.0,0.008877481155469803,0.008995766837522592
NOG108916,1.0,0.012157747208740324,0.008995766837521284
NOG104406,1.0,0.008877497561338042,0.008995766837519877
NOG114482,1.0,0.008877481793732395,0.008995766837518251
NOG140400,1.0,0.008877481150394889,0.008995766837517566
NOG19829,1.0,0.00887748115036689,0.008995766837517096
NOG30021,1.0,0.008877481150374487,0.008995766837516999
NOG97964,1.0,0.008877487549350114,0.008995766837516355
NOG55665,1.0,0.009780129145487688,0.008995766837515429
NOG81783,1.0,0.008877481248925349,0.008995766837512414
NOG119119,1.0,0.008877481150366212,0.008995766837512098
NOG30602,1.0,0.008877481391095255,0.0089957668375116
NOG222795,1.0,0.008877481169386258,0.008995766837510641
NOG23334,1.0,0.0088791984265665,0.0089957668375106
NOG49848,1.0,0.008877481644908237,0.008995766837508747
NOG94975,1.0,0.008877481150848309,0.00899576683750838
NOG215853,1.0,0.008927483409948407,0.008995766837507592
NOG157079,1.0,0.008878224926229451,0.008995766837507413
NOG44974,1.0,0.008877519474034897,0.008995766837506603
NOG201588,1.0,0.008877620193402139,0.008995766837506233
NOG66984,1.0,0.008877508668739556,0.008995766837505905
NOG38679,1.0,0.008877481150518193,0.008995766837505737
NOG144367,1.0,0.008877481150518193,0.008995766837505737
NOG101515,1.0,0.008891504019259883,0.00899576683750534
NOG03176,1.0,0.008877640210534637,0.008995766837503989
NOG186082,1.0,0.008880572124803402,0.008995766837503073
NOG61713,1.0,0.008877482454371229,0.008995766837501992
NOG214390,1.0,0.008877481151155327,0.008995766837501955
NOG143964,1.0,0.00887748115056528,0.008995766837501777
NOG10688,1.0,0.008877481159777293,0.008995766837501609
NOG80604,1.0,0.008877481154808372,0.008995766837501562
NOG44960,1.0,0.008877773696238338,0.008995766837501234
NOG28988,1.0,0.008878610887180956,0.008995766837501137
NOG02614,1.0,0.008877609170707694,0.008995766837500847
NOG96667,1.0,0.008877609170707694,0.008995766837500847
NOG212341,1.0,0.009070778847396795,0.008995766837500745
NOG29613,1.0,0.009569251407152752,0.008995766837500283
NOG172117,1.0,0.008877481309710843,0.008995766837499745
NOG224920,1.0,0.0088774885135005,0.00899576683749932
NOG212636,1.0,0.00888137518476906,0.00899576683749868
NOG217776,1.0,0.008877481151056051,0.008995766837498599
NOG50430,1.0,0.008877482349038398,0.008995766837498555
NOG220726,1.0,0.008877487206897315,0.00899576683749855
NOG223002,1.0,0.008877481196457909,0.00899576683749835
NOG90823,1.0,0.008936661653884044,0.008995766837498144
NOG224089,1.0,0.008877481150435247,0.008995766837498023
NOG100758,1.0,0.008877481155628218,0.008995766837497974
NOG229119,1.0,0.008877481150471525,0.008995766837497934
NOG231664,1.0,0.008877506445385909,0.008995766837497662
NOG76025,1.0,0.008877481175928478,0.008995766837497537
NOG120434,1.0,0.008877481234387467,0.008995766837497149
NOG111654,1.0,0.008877481150968041,0.00899576683749706
NOG104442,1.0,0.008877683360338447,0.008995766837496977
NOG05929,1.0,0.008877483059446923,0.008995766837496966
NOG108645,1.0,0.2795307459268575,0.008995766837496397
NOG207341,1.0,0.008878131935864616,0.00899576683749637
COG4134,1.0,0.008877493375872996,0.00899576683749623
NOG32366,1.0,0.0088776330699349,0.0089957668374962
COG4923,1.0,0.008877514058210577,0.008995766837495861
NOG218335,1.0,0.00887749573875833,0.008995766837495828
NOG112291,1.0,0.008877492919416408,0.008995766837495629
NOG08589,1.0,0.008877633165178268,0.008995766837495566
NOG97799,1.0,0.008877481152089134,0.00899576683749552
NOG00442,1.0,0.008877599507007764,0.008995766837495416
NOG64050,1.0,0.008877481150408114,0.008995766837495282
NOG117700,1.0,0.00887748115036615,0.008995766837495273
NOG38044,1.0,0.008877481150367114,0.008995766837495194
NOG143840,1.0,0.008877481150368191,0.008995766837495194
NOG97882,1.0,0.008877481150371878,0.008995766837495105
NOG119151,1.0,0.008877481238571834,0.008995766837495044
NOG190751,1.0,0.008877481159814194,0.008995766837495039
NOG215530,1.0,0.008877495737662704,0.008995766837495034
NOG104378,1.0,0.008877481150628148,0.008995766837494989
NOG05954,1.0,0.008877538301073866,0.008995766837494963
NOG56795,1.0,0.008877481150366094,0.008995766837494906
NOG74604,1.0,0.008877481150461169,0.008995766837494864
NOG223111,1.0,0.00887748115039172,0.008995766837494859
NOG133737,1.0,0.00887748115062083,0.008995766837494845
NOG72418,1.0,0.00887748244733338,0.008995766837494819
NOG02705,1.0,0.008877526792889261,0.008995766837494812
NOG103902,1.0,0.008877484421006944,0.0089957668374948
NOG211473,1.0,0.008877482055523774,0.008995766837494795
NOG62892,1.0,0.008877481167944495,0.008995766837494753
NOG215787,1.0,0.008877481210574155,0.008995766837494739
NOG27094,1.0,0.008877481337406623,0.008995766837494739
NOG133302,1.0,0.008877503723620344,0.008995766837494682
NOG212338,1.0,0.008877482864630479,0.008995766837494654
NOG54832,1.0,0.008877481244945001,0.00899576683749464
NOG05587,1.0,0.008877483735577837,0.008995766837494614
COG0401,1.0,0.008877481153934913,0.008995766837494614
NOG104257,1.0,0.008877481152454566,0.008995766837494602
NOG220637,1.0,0.008877482180219495,0.008995766837494599
NOG14115,1.0,0.008877481150368243,0.008995766837494572
NOG110780,1.0,0.008877481746831948,0.008995766837494553
NOG213915,1.0,0.008877481253267414,0.008995766837494553
NOG203258,1.0,0.008877481330470229,0.008995766837494538
NOG04260,1.0,0.008877481150366125,0.008995766837494517
NOG111908,1.0,0.008877481162880481,0.0089957668374945
NOG213256,1.0,0.008877645234172182,0.0089957668374945
NOG215937,1.0,0.008877481150377875,0.008995766837494475
NOG219017,1.0,0.008877481150373968,0.008995766837494475
NOG221937,1.0,0.008877483463317569,0.008995766837494472
COG4579,1.0,0.008877481161029618,0.008995766837494472
NOG216076,1.0,0.008877481150387948,0.008995766837494456
NOG220739,1.0,0.008877481150387948,0.008995766837494456
NOG76640,1.0,0.008877481150393943,0.008995766837494446
NOG102810,1.0,0.008877481157677228,0.008995766837494416
NOG132629,1.0,0.00887748485461365,0.008995766837494416
NOG26086,1.0,0.00887750368405569,0.008995766837494411
NOG226935,1.0,0.008877481199268658,0.008995766837494411
NOG211973,1.0,0.008882903951796006,0.008995766837494408
NOG81779,1.0,0.00887748115047003,0.008995766837494404
NOG39412,1.0,0.008877481150402745,0.008995766837494396
NOG197846,1.0,0.008877481208529499,0.008995766837494375
NOG219502,1.0,0.008877481150392814,0.00899576683749437
NOG84263,1.0,0.008910695218145194,0.00899576683749437
NOG79245,1.0,0.008877481150366325,0.008995766837494359
NOG82380,1.0,0.008877481150477633,0.008995766837494356
NOG47521,1.0,0.008877481520444633,0.008995766837494356
NOG10992,1.0,0.008877481150458767,0.008995766837494352
NOG118472,1.0,0.008877481150369184,0.008995766837494349
NOG86160,1.0,0.008877481158782443,0.008995766837494343
NOG88572,1.0,0.008877481150383141,0.00899576683749434
NOG108822,1.0,0.008877481150366144,0.008995766837494331
NOG125215,1.0,0.008877481150373474,0.008995766837494331
NOG127739,1.0,0.008877485918524854,0.008995766837494331
NOG208172,1.0,0.008877481151244397,0.008995766837494323
NOG81311,1.0,0.008877482435784812,0.008995766837494317
COG2911,1.0,0.008877481283749409,0.008995766837494314
NOG215941,1.0,0.00887748762485357,0.008995766837494309
NOG24853,1.0,0.008877481153090675,0.008995766837494302
NOG83856,1.0,0.008898985057525923,0.008995766837494302
NOG194950,1.0,0.008877492826535388,0.008995766837494302
NOG164469,1.0,0.008877481425484468,0.008995766837494293
COG1659,1.0,0.008877481150375887,0.008995766837494293
NOG178070,1.0,0.008877481330074589,0.008995766837494272
NOG61355,1.0,0.00903808740761555,0.008995766837494272
NOG172216,1.0,0.00887779461672924,0.008995766837494262
NOG75786,1.0,0.008877481162289334,0.008995766837494257
NOG149731,1.0,0.008877481150426251,0.008995766837494257
NOG92040,1.0,0.008877481162373711,0.008995766837494257
NOG04896,1.0,0.015746070962468377,0.008995766837494253
NOG229376,1.0,0.008884485315221083,0.008995766837494253
NOG186867,1.0,0.008877489284618184,0.00899576683749425
NOG228997,1.0,0.008877481150450237,0.008995766837494245
COG4171,1.0,0.008877481156569849,0.008995766837494245
NOG45074,1.0,0.008877481150972791,0.008995766837494245
NOG218697,1.0,0.008877481150534976,0.008995766837494245
NOG46721,1.0,0.008877481150366691,0.008995766837494245
NOG132462,1.0,0.008877481150366314,0.008995766837494245
NOG06503,1.0,0.00887748115064608,0.008995766837494245
NOG96665,1.0,0.00887748117246218,0.008995766837494245
NOG68400,1.0,0.008877635818612145,0.008995766837494245
NOG103344,1.0,0.008877481242942721,0.008995766837494245
NOG215958,1.0,0.00887748115037026,0.008995766837494241
NOG62761,1.0,0.008877481150366233,0.008995766837494241
NOG198392,1.0,0.008877481150366134,0.008995766837494241
NOG150429,1.0,0.012765161568373595,0.008995766837494241
NOG168824,1.0,0.008877481165732391,0.008995766837494241
NOG222461,1.0,0.008877486570667684,0.008995766837494241
NOG110314,1.0,0.008877481150368636,0.008995766837494241
NOG42066,1.0,0.008884379979909669,0.008995766837494241
NOG54751,1.0,0.008877482659652295,0.008995766837494238
NOG128625,1.0,0.008877489762618509,0.008995766837494238
NOG155334,1.0,0.008877481150372499,0.008995766837494238
NOG207553,1.0,0.00887748115200929,0.008995766837494238
NOG185137,1.0,0.00887748115234468,0.008995766837494238
COG4130,1.0,0.008877481150366129,0.008995766837494238
NOG94774,1.0,0.008878297078503586,0.008995766837494238
NOG203014,1.0,0.008877481253463966,0.008995766837494238
NOG188385,1.0,0.008877481150366181,0.008995766837494234
COG4109,1.0,0.008877959864907295,0.008995766837494234
NOG134852,1.0,0.008877481156689827,0.008995766837494234
NOG127389,1.0,0.008877481150366106,0.008995766837494234
NOG136050,1.0,0.008877639320692077,0.008995766837494234
COG5614,1.0,0.008877481150371921,0.008995766837494234
NOG56713,1.0,0.008877482193162914,0.008995766837494234
NOG53587,1.0,0.008877481301609027,0.008995766837494229
NOG221446,1.0,0.008889928129089855,0.008995766837494229
NOG06397,1.0,0.008877481155525457,0.008995766837494229
NOG226377,1.0,0.008877481150405774,0.008995766837494229
NOG129310,1.0,0.00887748115038287,0.008995766837494229
NOG87104,1.0,0.008877481340752226,0.008995766837494229
NOG99684,1.0,0.008877481150371899,0.008995766837494229
NOG80143,1.0,0.008877488720380978,0.008995766837494229
NOG165571,1.0,0.008877481214037575,0.008995766837494229
NOG57111,1.0,0.008877481150366387,0.008995766837494227
NOG225180,1.0,0.008877481157438336,0.008995766837494227
COG3945,1.0,0.008877481150366585,0.008995766837494227
NOG38224,1.0,0.008877484291672785,0.008995766837494227
NOG85166,1.0,0.008877481208020241,0.008995766837494227
NOG17343,1.0,0.008877481157438336,0.008995766837494227
NOG14373,1.0,0.008877524474035734,0.008995766837494227
NOG62985,1.0,0.008877481158858289,0.008995766837494227
NOG194030,1.0,0.008877481150366216,0.008995766837494227
NOG229759,1.0,0.008878539929151297,0.008995766837494227
NOG107097,1.0,0.008877481150623633,0.00899576683749422
NOG27115,1.0,0.008877481182507252,0.00899576683749422
NOG19620,1.0,0.008878621212008308,0.00899576683749422
NOG25447,1.0,0.008877482299821628,0.00899576683749422
NOG74616,1.0,0.008877481150421494,0.00899576683749422
NOG69238,1.0,0.008877506145138008,0.00899576683749422
NOG226734,1.0,0.008877481150366656,0.00899576683749422
NOG215735,1.0,0.008877481243952955,0.008995766837494217
NOG181291,1.0,0.008877482296396032,0.008995766837494217
NOG230122,1.0,0.008877481164757079,0.008995766837494217
NOG127802,1.0,0.0088775116965839,0.008995766837494217
NOG207339,1.0,0.008877481150374199,0.008995766837494217
NOG90006,1.0,0.008877481150366138,0.008995766837494212
NOG80962,1.0,0.00887748795909326,0.008995766837494212
NOG19718,1.0,0.008877481150366486,0.008995766837494212
NOG56509,1.0,0.008877481150834369,0.008995766837494212
NOG29575,1.0,0.008877571673633556,0.008995766837494212
NOG13755,1.0,0.008878826132961511,0.00899576683749421
NOG25604,1.0,0.008877481407276858,0.008995766837494205
NOG63666,1.0,0.008877481150366122,0.008995766837494205
NOG28114,1.0,0.00887748115398072,0.008995766837494205
NOG40191,1.0,0.008877481169524064,0.008995766837494201
NOG13842,1.0,0.008877481150446178,0.008995766837494201
NOG114243,1.0,0.008877481150366165,0.008995766837494198
NOG99384,1.0,0.008877481753189156,0.008995766837494184
NOG212180,1.0,0.00885955102278726,0.00898914175567147
NOG66002,1.0,0.008818917773660277,0.00898900576259527
NOG40777,1.0,0.005964850457707187,0.008986119345986846
NOG177203,1.0,0.008848231720799467,0.00898207404365662
NOG112057,1.0,0.008848152320368816,0.008978886639331359
NOG220615,1.0,0.008848152124286975,0.008974925421206889
NOG99801,1.0,0.02380968221405135,0.008970458160453134
NOG71670,1.0,0.008848151379977591,0.008969504204363321
NOG58817,1.0,0.009173816092113958,0.00896935334842596
NOG207565,1.0,0.00884815137791238,0.008969147310953397
NOG62289,1.0,0.008849580796713934,0.008968735111489472
NOG90406,1.0,0.008818942299942284,0.00896765910258166
NOG110454,1.0,0.00884815137773971,0.008967502662686968
NOG80413,1.0,0.00884831666636103,0.008967292114489774
NOG102758,1.0,0.008848152698241641,0.008966860833048545
NOG57637,1.0,0.00884815193736835,0.008966846735766185
NOG79856,1.0,0.00884815144450862,0.0089668156921385
NOG203255,1.0,0.008848151507514425,0.008966673975961084
NOG89402,1.0,0.008848286393910281,0.008966654549327645
NOG25961,1.0,0.008848151380022772,0.008966529520916606
NOG223619,1.0,0.008848152472690508,0.008966502308538397
NOG193260,1.0,0.00889364119670886,0.008966335859719166
NOG186435,1.0,0.008850547308849271,0.008966305137002707
NOG150721,1.0,0.008848151377566685,0.008966279070906205
NOG61821,1.0,0.008855819624921482,0.00896626315918226
NOG214340,1.0,0.008898034559320978,0.008966223954813089
NOG89406,1.0,0.00884815242354729,0.00896619646799943
NOG230314,1.0,0.008888760091691142,0.008966170779743316
NOG202282,1.0,0.008848151379937252,0.008966159333904641
NOG118683,1.0,0.008848151402211183,0.008966155529256096
NOG102511,1.0,0.008856747840163789,0.00896613632631256
NOG123406,1.0,0.008848151742771666,0.008966134248958365
COG4594,1.0,0.008848155216650841,0.008966130478074123
NOG130896,1.0,0.008849973152925373,0.008966122303363331
NOG56894,1.0,0.008848458536080274,0.008966121163628443
NOG69457,1.0,0.00884815796032093,0.008966116244678734
NOG102362,1.0,0.008988265769919821,0.008966115372420307
NOG86678,1.0,0.008848151855196067,0.008966105020369926
NOG98312,1.0,0.008848151729893287,0.008966101906782951
NOG186240,1.0,0.008853978367607877,0.008966096335206609
NOG12321,1.0,0.008889324715652154,0.008966086336829576
NOG43926,1.0,0.008848691275596652,0.008966086300617076
COG1029,1.0,0.008848151515592012,0.008966083946082285
NOG09510,1.0,0.008848151471461726,0.008966083037027036
NOG109858,1.0,0.008848151378292353,0.008966081378445524
NOG76680,1.0,0.008852882018035661,0.008966076910931509
NOG19111,1.0,0.00884815220185514,0.00896607386341889
NOG79988,1.0,0.008848151381139206,0.008966073836199072
NOG82957,1.0,0.00884815583653944,0.00896606882534695
NOG133566,1.0,0.008848157339444706,0.008966066364703753
NOG184852,1.0,0.008848302101420295,0.008966064160655091
NOG215588,1.0,0.008848151740025244,0.008966063758574299
NOG224582,1.0,0.008848151494380249,0.008966062732622659
NOG39052,1.0,0.008848151447366441,0.00896606036664136
NOG40979,1.0,0.008848157354845261,0.008966059657576844
NOG219285,1.0,0.008848157656840903,0.008966059369253558
NOG86713,1.0,0.008864702017939796,0.008966058719463531
NOG76199,1.0,0.00885680912917504,0.00896605846282282
NOG55901,1.0,0.008848159621853566,0.008966057965461065
NOG80059,1.0,0.008848151415493222,0.008966057895568343
NOG217723,1.0,0.008854542707228559,0.00896605783150633
NOG81656,1.0,0.008848811808647898,0.008966057740159494
NOG228804,1.0,0.008853021477268528,0.008966057330792868
NOG107277,1.0,0.008866287195980975,0.008966056839247895
NOG26352,1.0,0.008848238255992676,0.008966056746680813
NOG48012,1.0,0.009248441979461784,0.008966056530937572
NOG212164,1.0,0.008848153204693893,0.00896605641857557
NOG220309,1.0,0.00884815140019604,0.008966055873863999
NOG203050,1.0,0.009419959060739313,0.008966055158200101
NOG06892,1.0,0.008849550553630991,0.00896605479335955
